Serial #s, Consumption Current (mA), Lo Gate Trig Freq,Hi Gate Trig Freq, DSAT Hi, DSAT Lo, 2L Turn Off Hi, 2L Turn Off Lo, Hi DeadTime,Lo DeadTime, Result, DateTime
ZJ24010910010041LF,120.338,5.0002,4.99986,PASSED,PASSED,PASSED,PASSED,314.4,341.6,PASS,4/22/2024 8:13:22 AM
ZJ24010910010014LF,120.268,5.00012,4.99995,PASSED,PASSED,PASSED,PASSED,189.6,328, --- , 4.9998,4.99988,PASSED,PASSED,PASSED,PASSED,177.6,313.6,FAIL,4/22/2024 8:15:02 AM
ZJ24010910010242LF,120.255,4.99968,5.00021,PASSED,PASSED,PASSED,PASSED,355.2,334,PASS,4/22/2024 8:17:12 AM
ZJ24010910010220LF,120.289,5.0004,4.99964,PASSED,PASSED,PASSING,PASSED,344.8,332,PASS,4/22/2024 8:18:54 AM
ZJ24010910010036LF,120.837,4.99992,4.99953,PASSED,PASSED,PASSED,PASSED,352.8,311.2,PASS,4/22/2024 8:20:01 AM
ZJ24010910010018LF,120.552,4.99988,4.99965,PASSED,PASSED,PASSED,PASSED,310.4,313.6,PASS,4/22/2024 8:21:05 AM
ZJ24010910010013LF,121.03,5.00016,4.99956,PASSED,PASSED,FAILED,FAILED,303.2,331.2, --- , 4.99966,4.99974,PASSED,PASSED,FAILED,FAILED,268,349.2,FAIL,4/22/2024 8:22:58 AM
ZJ24010910010004LF,120.604,5,4.99999,PASSED,PASSED,PASSED,PASSED,294.4,377.6, --- , 5.00032,5.00033,PASSED,PASSED,PASSED,PASSED,309.6,387.2,FAIL,4/22/2024 8:24:45 AM
ZJ24010910010035LF,121.071,4.99976,4.99994,PASSED,PASSED,PASSED,PASSED,333.6,355.2,PASS,4/22/2024 8:25:56 AM
ZJ24010910010016LF,120.11,4.9996,4.9996,PASSED,PASSED,FAILED,FAILED,265.6,332.8, --- , 4.99992,4.9997,PASSED,PASSED,PASSED,PASSED,255.2,326.4,PASS,4/22/2024 8:27:44 AM
ZJ24010910010235LF,121.06,5.00044,5.00015,PASSED,PASSED,PASSED,PASSED,301.6,340,PASS,4/22/2024 8:44:36 AM
ZJ24010910010005LF,121.075,4.9996,4.99971,PASSED,PASSED,PASSED,PASSED,294.4,262.4,PASS,4/22/2024 8:46:03 AM
ZJ24010910010042LF,120.524,5.00048,5.00015,PASSED,PASSED,PASSED,PASSED,343.2,282.4,PASS,4/22/2024 8:47:15 AM
ZJ24010910010237LF,121.007,4.99992,4.99971,PASSED,PASSED,PASSED,PASSED,-186,360.8, --- , 5.00008,5.00008,PASSED,PASSED,PASSED,PASSED,-195.2,372.4,FAIL,4/22/2024 8:49:23 AM
ZJ24010910010236LF,120.561,5.00052,4.99994,PASSED,PASSED,PASSED,PASSED,356.8,363.2,PASS,4/22/2024 8:50:33 AM
ZJ24010910010043LF,120.432,4.99984,5.0007,PASSED,PASSED,FAILED,FAILED,307.2,356, --- , 4.99948,5.00025,PASSED,PASSED,PASSED,PASSED,335.2,379.2,FAIL,4/22/2024 8:52:36 AM
ZJ24010910010043LF,121.344,5.00008,4.99997,PASSED,PASSED,PASSED,PASSED,310.4,371.2,PASS,4/22/2024 8:53:36 AM
ZJ24010910010010LF,121.202,4.99996,5.00001,PASSED,PASSED,PASSED,PASSED,333.6,350.8,PASS,4/22/2024 8:54:52 AM
ZJ24010910010215LF,120.848,5.00012,4.99988,PASSED,PASSED,PASSED,PASSED,348,215.2, --- , 4.99968,4.99973,PASSED,PASSED,PASSED,PASSED,335.2,226.4,PASS,4/22/2024 8:56:52 AM
ZJ24010910010006LF,121.434,5.00016,5.00004,PASSED,PASSED,PASSED,PASSED,332.8,371.2,PASS,4/22/2024 8:58:30 AM
ZJ24010910010034LF,122.001,5,4.99961,PASSED,PASSED,PASSED,PASSED,323.2,-147.2, --- , 5.0004,4.99941,PASSED,PASSED,PASSED,PASSED,347.2,222.8,FAIL,4/22/2024 9:00:51 AM
ZJ24010910010034LF,122.967,4.99948,5.00011,PASSED,PASSED,PASSED,PASSED,352.8,-161.6, --- , 5.00036,4.99941,PASSED,PASSED,PASSED,PASSED,319.6,-127.6,FAIL,4/22/2024 9:02:31 AM
ZJ24010910010221LF,119.697,5.00004,4.99993,PASSED,PASSED,PASSED,PASSED,306.4,317.6,PASS,4/22/2024 9:04:57 AM
ZJ24010910010216LF,121.202,4.99964,4.99967,PASSED,PASSED,PASSED,PASSED,208.8,360.8, --- , 5.00012,4.99959,PASSED,PASSED,PASSED,PASSED,205.2,347.2,FAIL,4/22/2024 9:06:48 AM
ZJ24010910010015LF,121.396,4.99984,5.00001,PASSED,PASSED,PASSED,PASSED,347.6,346.4,PASS,4/22/2024 9:08:11 AM
ZJ24010910010346LF,120.771,5.00044,5.00035,PASSED,PASSED,FAILED,FAILED,323.2,-166.4, --- , 5.00004,5.00016,PASSED,PASSED,PASSED,PASSED,352.8,-173.6,FAIL,4/22/2024 9:10:04 AM
ZJ24010910010011LF,120.954,4.9998,5.00031,PASSED,PASSED,PASSED,PASSED,312,333.6,PASS,4/22/2024 9:11:10 AM
ZJ24010910010023LF,121.223,4.99964,4.99996,PASSED,PASSED,PASSED,PASSED,320,332.8,PASS,4/22/2024 9:12:16 AM
ZJ24010910010340LF,121.183,5.0004,5.00043,PASSED,PASSED,FAILED,FAILED,174.4,304.4, --- , 5.00036,5.00038,PASSED,PASSED,FAILED,FAILED,193.6,304.8,FAIL,4/22/2024 9:14:10 AM
ZJ24010910010012LF,121.669,5.00008,5.00003,PASSED,PASSED,PASSED,PASSED,336.8,326.4,PASS,4/22/2024 9:15:31 AM
ZJ24010910010347LF,120.37,4.99972,5.00052,PASSED,PASSED,PASSED,PASSED,313.6,328,PASS,4/22/2024 9:17:08 AM
ZJ24010910010017LF,121.172,5.00044,4.99949,PASSED,PASSED,PASSED,PASSED,257.6,355.6,PASS,4/22/2024 9:18:30 AM
ZJ24010910010019LF,120.45,4.99988,5.00008,PASSED,PASSED,PASSED,PASSED,320.8,357.6,PASS,4/22/2024 9:20:38 AM
ZJ24010910010348LF,120.358,5.00002,5.00056,PASSED,PASSED,PASSED,PASSED,260.8,342,PASS,4/22/2024 9:26:25 AM
ZJ24010910010253LF,120.815,4.99996,5.0002,PASSED,PASSED,PASSED,PASSED,357.6,320.8,PASS,4/22/2024 9:29:02 AM
ZJ24010910010254LF,121.447,5,5.00027,PASSED,PASSED,PASSED,PASSED,-177.6,301.6, --- , 4.99968,4.99968,PASSED,PASSED,PASSED,PASSED,-214,310.4,FAIL,4/22/2024 9:30:54 AM
ZJ24010910010341LF,120.711,5.00008,4.99996,PASSED,PASSED,FAILED,FAILED,296,372, --- , 4.99988,5.00032,PASSED,PASSED,PASSED,PASSED,280,353.6,PASS,4/22/2024 9:32:38 AM
ZJ24010910010325LF,119.672,5.0002,5.00067,PASSED,PASSED,PASSED,PASSED,382.4,337.6, --- , 4.99956,4.99968,PASSED,PASSED,PASSED,PASSED,364,371.2,PASS,4/22/2024 9:34:28 AM
ZJ24010910010326LF,120.456,5,4.99981,PASSED,PASSED,PASSED,PASSED,326.4,372,PASS,4/22/2024 9:35:37 AM
ZJ24010910010021LF,120.692,4.99992,5.00002,PASSED,PASSED,PASSED,PASSED,348,347.2,PASS,4/22/2024 9:36:47 AM
ZJ24010910010213LF,121.339,5.00024,5.00009,PASSED,PASSED,FAILED,FAILED,312,367.2, --- , 4.99992,4.99925,PASSED,PASSED,PASSED,PASSED,311.2,344,PASS,4/22/2024 9:38:38 AM
ZJ24010910010022LF,121.6,5.0004,5.00015,PASSED,PASSED,PASSED,PASSED,331.2,359.6,PASS,4/22/2024 9:39:42 AM
ZJ24010910010020LF,121.258,4.99976,4.99968,PASSED,PASSED,PASSED,PASSED,351.2,363.2,PASS,4/22/2024 9:40:53 AM
ZJ24010910010044LF,120.714,5.00008,5.00025,PASSED,PASSED,PASSED,PASSED,346.4,362.8,PASS,4/22/2024 9:42:10 AM
ZJ24010910010045LF,120.748,4.99988,5.00001,PASSED,PASSED,PASSED,PASSED,181.6,365.6, --- , 5,5.00016,PASSED,PASSED,PASSED,PASSED,204.8,370,FAIL,4/22/2024 9:43:56 AM
ZJ24010910010045LF,121.669,5.00008,5.00023,PASSED,PASSED,PASSED,PASSED,206.4,381.6, --- , 4.99984,4.99939,PASSED,PASSED,PASSED,PASSED,211.2,353.6,FAIL,4/22/2024 9:45:38 AM
ZJ24010910010038LF,120.765,4.9996,4.99996,PASSED,PASSED,PASSED,PASSED,252,384.4, --- , 5.00064,4.99963,PASSED,PASSED,FAILED,FAILED,244.8,369.6,FAIL,4/22/2024 9:47:30 AM
ZJ24010910010327LF,120.187,4.99944,4.99985,PASSED,PASSED,PASSED,PASSED,348,376.8, --- , 5.00028,4.99947,PASSED,PASSED,PASSED,PASSED,342.4,364,PASS,4/22/2024 9:49:22 AM
ZJ24010910010342LF,120.167,4.99984,4.99936,PASSED,PASSED,PASSED,PASSED,283.6,368,PASS,4/22/2024 9:50:27 AM
ZJ24010910010211LF,121.163,5.00024,5.00012,PASSED,PASSED,FAILED,FAILED,268.8,305.2, --- , 4.99972,4.99983,PASSED,PASSED,PASSED,PASSED,286.4,328.8,PASS,4/22/2024 9:53:23 AM
ZJ24010910010024LF,120.305,5.00032,4.99959,PASSED,PASSED,PASSED,PASSED,336.8,359.2,PASS,4/22/2024 9:54:39 AM
ZJ24010910010212LF,121.055,5.00052,4.99977,PASSED,PASSED,PASSED,PASSED,323.2,199.2, --- , 5.00012,4.9996,PASSED,PASSED,PASSED,PASSED,288.8,245.2,PASS,4/22/2024 9:56:45 AM
ZJ24010910010038LF,120.94,5.00008,4.99957,PASSED,PASSED,PASSED,PASSED,236.4,392.8, --- , 4.99968,4.99941,PASSED,PASSED,PASSED,PASSED,239.6,363.6,PASS,4/22/2024 9:59:10 AM
ZJ24010910010083LF,120.335,4.99952,5,PASSED,PASSED,PASSED,PASSED,367.2,369.6,PASS,4/22/2024 10:15:08 AM
ZJ24010910010037LF,120.402,5.00008,4.99969,PASSED,PASSED,PASSED,PASSED,321.6,319.2,PASS,4/22/2024 10:16:25 AM
ZJ24010910010084LF,120.566,4.9994,4.9996,PASSED,PASSED,PASSED,PASSED,262.4,364.4,PASS,4/22/2024 10:17:44 AM
ZJ24010910010001LF,120.549,5.0006,5,PASSED,PASSED,PASSED,PASSED,-172,313.6, --- , 4.99996,5,PASSED,PASSED,PASSED,PASSED,-179.2,340,FAIL,4/22/2024 10:19:41 AM
ZJ24010910010039LF,120.852,4.99976,5.00031,PASSED,PASSED,PASSED,PASSED,318.4,379.6, --- , 5,5.00034,PASSED,PASSED,PASSED,PASSED,316.8,372.8,PASS,4/22/2024 10:21:28 AM
ZJ24010910010255LF,120.903,4.99972,4.99932,PASSED,PASSED,PASSED,PASSED,323.2,398.4, --- , 5.0004,5.00055,PASSED,PASSED,PASSED,PASSED,318.4,370.8,PASS,4/22/2024 10:23:24 AM
ZJ24010910010057LF,120.26,4.99964,4.99983,PASSED,PASSED,PASSED,PASSED,364,218.4, --- , 4.99956,5.00007,PASSED,PASSED,PASSED,PASSED,365.6,211.2,FAIL,4/22/2024 10:25:17 AM
ZJ24010910010057LF,121.119,4.99988,5.0001,PASSED,PASSED,PASSED,PASSED,384,217.6, --- , 4.99988,4.99963,PASSED,PASSED,FAILED,FAILED,360.8,251.2,FAIL,4/22/2024 10:26:59 AM
ZJ24010910010057LF,121.841,5.00036,5.0004,PASSED,PASSED,FAILED,FAILED,356,230.4, --- , 4.99988,5.00013,PASSED,PASSED,PASSED,PASSED,352.4,220.4,FAIL,4/22/2024 10:28:44 AM
ZJ24010910010057LF,120.641,5.00028,5.00002,PASSED,PASSED,PASSED,PASSED,349.6,214.8, --- , 5.0006,4.99986,PASSED,PASSED,PASSED,PASSED,361.6,218.4,FAIL,4/22/2024 10:36:31 AM
ZJ24010910010149LF,120.94,4.99956,5.00037,FAILED,PASSED,PASSED,PASSED,358.4,376, --- , 5.00024,4.99976,FAILED,PASSED,PASSED,PASSED,350.4,361.6,FAIL,4/22/2024 10:38:19 AM
ZJ24010910010002LF,120.68,5.0004,5.00008,PASSED,PASSED,PASSED,PASSED,290,345.6,PASS,4/22/2024 10:39:24 AM
ZJ24010910010082LF,119.969,4.99972,4.99975,PASSED,PASSED,PASSED,PASSED,356,381.2, --- , 5.00032,4.99993,PASSED,PASSED,PASSED,PASSED,321.6,350.4,PASS,4/22/2024 10:41:11 AM
ZJ24010910010056LF,120.23,4.99996,5.00009,PASSED,PASSED,PASSED,PASSED,311.6,353.6,PASS,4/22/2024 10:44:36 AM
ZJ24010910010003LF,120.126,5.0002,4.99971,PASSED,PASSED,PASSED,PASSED,200,316, --- , 4.9996,4.99941,PASSED,PASSED,PASSED,PASSED,212,312,FAIL,4/22/2024 10:47:13 AM
ZJ24010910010003LF,121.004,4.99992,4.99985,PASSED,PASSED,PASSED,PASSED,224,302.4, --- , 5.00032,4.99977,PASSED,PASSED,PASSED,PASSED,200,326.4,FAIL,4/22/2024 10:49:13 AM
ZJ24010910010112LF,120.401,5.00012,4.99984,PASSED,PASSED,PASSED,PASSED,292,308.4,PASS,4/22/2024 10:50:22 AM
ZJ24010910010055LF,120.707,5.00016,4.9998,PASSED,PASSED,PASSED,PASSED,-184,309.6, --- , 4.99996,5.00056,PASSED,PASSED,PASSED,PASSED,-165.6,327.2,FAIL,4/22/2024 10:52:25 AM
ZJ24010910010045LF,120.806,4.99992,5.00015,PASSED,PASSED,PASSED,PASSED,165.6,358.4, --- , 4.99988,4.99993,PASSED,PASSED,PASSED,PASSED,191.2,356,FAIL,4/22/2024 10:54:07 AM
ZJ24010910010149LF,120.969,5.00032,4.99967,FAILED,PASSED,PASSED,PASSED,360.8,371.2, --- , 5.00048,5.00007,PASSED,PASSED,PASSED,PASSED,346.4,395.2,FAIL,4/22/2024 10:55:55 AM
ZJ24010910010145LF,120.054,4.99988,4.99961,PASSED,PASSED,PASSED,PASSED,268.8,233.2,PASS,4/22/2024 10:57:11 AM
ZJ24010910010114LF,120.895,5.0004,4.99999,PASSED,PASSED,PASSED,PASSED,324,376, --- , 5.00056,4.99962,PASSED,PASSED,PASSED,PASSED,324,383.2,FAIL,4/22/2024 10:59:48 AM
ZJ24010910010114LF,121.964,4.9998,5.00039,PASSED,PASSED,PASSED,PASSED,304.8,396.4, --- , 5.00012,4.99979,PASSED,PASSED,PASSED,PASSED,323.2,385.6,FAIL,4/22/2024 11:01:28 AM
ZJ24010910010114LF,122.46,4.99992,5.00007,PASSED,PASSED,PASSED,PASSED,320,353.2,PASS,4/22/2024 11:02:40 AM
ZJ24010910010146LF,120.488,5.0002,4.99952,PASSED,PASSED,FAILED,FAILED,365.6,361.6, --- , 4.99976,5.0002,PASSED,PASSED,PASSED,PASSED,334.4,366.4,PASS,4/22/2024 11:04:28 AM
ZJ24010910010148LF,120.216,4.99976,5.00017,PASSED,PASSED,PASSED,PASSED,317.6,332,PASS,4/22/2024 11:06:35 AM
ZJ24010910010150LF,120.766,5.00024,4.99988,PASSED,PASSED,FAILED,FAILED,350.4,250.8, --- , 4.99996,5.00001,PASSED,PASSED,PASSED,PASSED,330.4,220.4,FAIL,4/22/2024 11:10:19 AM
ZJ24010910010150LF,121.588,5.00024,4.99992,PASSED,PASSED,FAILED,FAILED,340,277.6, --- , 5.00052,4.99999,PASSED,PASSED,PASSED,PASSED,338.8,237.6,PASS,4/22/2024 11:12:53 AM
ZJ24010910010230LF,120.717,4.99968,4.99932,PASSED,PASSED,PASSED,PASSED,354.4,310.8,PASS,4/22/2024 11:16:40 AM
ZJ24010910010147LF,120.5,4.99992,5.0004,PASSED,PASSED,PASSED,PASSED,336,364.8,PASS,4/22/2024 11:17:49 AM
ZJ24010910010231LF,120.284,5.00036,4.99981,PASSED,PASSED,PASSED,PASSED,314.4,384, --- , 5.00056,4.99969,PASSED,PASSED,PASSED,PASSED,337.6,359.2,PASS,4/22/2024 11:20:07 AM
ZJ24010910010063LF,120.46,4.99984,4.99987,PASSED,PASSED,PASSED,PASSED,292.8,245.6,PASS,4/22/2024 11:26:33 AM
ZJ24010910010229LF,120.437,5.00068,5.00013,PASSED,PASSED,PASSED,PASSED,328.8,345.6,PASS,4/22/2024 11:27:58 AM
ZJ24010910010289LF,120.898,4.9998,4.99977,PASSED,PASSED,PASSED,PASSED,312.8,340.8,PASS,4/22/2024 11:29:27 AM
